unconventional	000002356	000011
underdoped	000000345	000011
understanding	000001126	000001
undoped	000034434	000001
uniaxial	123445656	000111
unification	000523557	000011
unified	034644578	011011
uniform	111144577	000111
unitarity	462112236	100001
unitary	211011237	000001
universal	000012357	000011
universality	001233667	000011
universe	001232567	000011
universes	000113445	000011
unoccupied	000275443	001100
unstable	001134666	000111
unusual	000122455	000011
upper	343455567	001111
upt	000066530	000100
uranium	333445334	001001
use	222464224	001000
using	001012348	000001
uv	113123634	000010
v	233234467	000111
vacancies	112223457	000011
vacancy	123233467	000011
vacuum	012234557	000111
valence	013376657	001111
validity	331325447	000111
valley	001101015	000001
value	222223356	000001
values	343433457	000011
van	332134567	000111
vanadium	243232245	000001
vanishing	110122236	000001
vapor	111234556	000011
variable	010112257	000001
variables	111234546	000111
variation	122233556	000011
variational	133456545	001111
variations	111123457	000011
various	122123353	000010
varying	000012355	000011
vector	543234447	100011
velocities	244115336	000001
velocity	222234578	000111
veneziano	130000000	000000
verification	011011215	000001
versus	000123478	000011
vertex	241125656	000111
vertical	000001476	000011
very	223456577	001111
vesicles	000004635	000101
vi	334356764	000111
via	000012247	000001
vibration	233235457	000111
vibrational	112245676	000111
vibrations	331235657	000111
vibronic	232234334	000100
vicinal	000004555	000011
vicinity	010112246	000001
view	000122556	000011
violating	000001367	000011
violation	011112477	000011
virial	232335425	000101
virtual	131223477	000011
viscoelastic	000011346	000001
viscosity	011122357	000011
viscous	000011346	000001
visible	010012536	000001
vo	010001326	000001
voltage	000123558	000011
volume	011122347	000001
vortex	000004787	000111
vortices	000013668	000011
vy	000002545	000011
w	222467768	001111
waals	122133367	000011
wake	001023335	000001
walk	000233357	000001
walks	000234457	000011
wall	000001257	000011
walled	000000036	000001
walls	000113477	000011
wannier	011125546	000111
water	000012357	000011
wave	111235678	000111
waveguide	000001248	000001
waveguides	000001257	000011
wavelength	132335566	000111
waves	111223668	000011
weak	233235567	000111
weakly	000012467	000011
weight	000004346	000011
weighted	000001126	000001
well	000047655	000111
wells	000037644	000110
wetting	000176565	001111
what	011113555	000011
white	100025558	000111
why	011012456	000011
wide	110114557	000111
width	111234457	000011
widths	345454545	011111
wigner	000124556	000011
wilson	001122545	000011
wire	000004567	000011
wires	000014667	000111
world	000000074	000010
wormholes	000003436	000001
wurtzite	000001447	000001
x	011257778	000111
xe	234557776	011111
xenon	333566545	001101
xy	001235656	000111
y	100147766	000111
yan	001101334	000001
yang	013221347	000001
yb	122333456	000011
yba	000038532	000100
yield	343343465	000011
yields	343334322	100100
yrast	004222564	000010
yttrium	753345544	100110
yukawa	001022466	000011
z	021347767	000111
zeeman	441246567	100111
zener	000011247	000001
zero	222234467	000111
zeros	331422674	000011
zhang	000003553	000010
zinc	563345557	110111
zn	122247877	000111
zno	000000027	000001
zns	330235643	000110
znse	011124732	000110
znte	101034311	000000
zone	112233346	000001
zr	322354466	001011
