isotopic	4555556	11111
isotropic	4555555	11111
isovector	4766666	11111
itinerant	4545444	01111
its	4555555	11111
iv	4545555	11111
j	5665666	11111
jahn	3333334	00000
jaynes	4555555	01111
jellium	4777677	11111
jet	4555555	11111
jets	3555555	01111
jona	5655555	11111
jones	4656566	11111
josephson	5666666	11111
jump	4555555	11111
jumps	4656666	11111
junction	5666666	11111
junctions	4555555	11111
k	3333333	00000
kaluza	3655555	11111
kaon	4555445	11111
kbr	5766666	11111
kcl	5544444	11111
kerr	4555555	11111
kev	5555655	11111
kicked	5555555	11111
kinematic	3333222	00000
kinetic	4666666	11111
kinetics	5666666	11111
kink	4666666	11111
kinks	4666566	11111
klein	3655555	11111
knight	5554455	11111
kohn	4555555	11111
kondo	4555555	11111
kosterlitz	4767766	11111
kr	4656666	11111
kramers	4555555	11111
krypton	5666666	11111
l	4555555	11111
la	5666666	11111
laboratory	3444444	00001
ladder	5656555	11111
ladders	5666666	11111
lagrangian	3444444	00111
lamb	4665555	11111
lamellar	5766777	11111
lamno	4555555	11111
landau	4655665	11111
landscape	4444444	11111
langevin	4665665	11111
langmuir	5777777	11111
lanthanum	4555554	11111
large	4555555	11111
laser	4666665	11111
lasers	5666666	11111
lasing	5666666	11111
lasinio	5655555	11111
late	4556556	11111
lateral	5555555	11111
lattice	4555555	11111
lattices	4555555	11111
law	4555555	11111
laws	4655555	11111
layer	4666666	11111
layered	5666666	11111
layers	4666666	11111
lead	4444444	11010
leading	4545555	11111
learning	5666666	11111
lee	3433344	00000
left	4555455	11111
leg	4555555	11111
length	4655566	11111
lengths	4555555	11111
lennard	4666566	11111
lensing	4444444	11111
leptogenesis	4444444	11111
lepton	3444444	01110
leptonic	3443443	00000
leptons	4555665	11111
lett	4555555	11111
level	4666666	11111
levels	5565655	11111
lhc	4444444	10111
li	3554555	01111
lif	4545444	11111
life	3334334	00000
lifetime	4555555	11111
lifetimes	4445444	01100
lifshitz	4444544	01111
light	4555555	11111
like	4555555	11111
limit	4555555	11111
limitations	3544444	01101
limited	4766667	11111
limiting	4544444	01101
limits	4555555	11111
line	4666666	11111
linear	4555555	11111
linearized	4777766	11111
linearly	4454444	01111
lines	4655555	11111
linewidth	4656665	11111
linewidths	5666666	11111
lipid	5555555	11111
liquid	4555555	11111
liquids	4555555	11111
lithium	3544554	11111
lived	4454555	11111
lo	5777777	11111
local	4655555	11111
localization	4666666	11111
localized	4555555	11111
locked	4555555	11111
locking	4655666	11111
logarithmic	4665666	11111
long	4655555	11111
longitudinal	4555555	11111
loop	4555555	11111
loops	4655555	11111
lorentz	4444444	01101
loss	4665655	11111
losses	3444444	01010
low	4656555	11111
lower	4555555	11111
lowest	3444444	01111
lu	4455545	01111
luminescence	5666666	11111
luttinger	5555665	11111
lyapunov	5766766	11111
lying	3444444	00000
m	4655655	11111
macroscopic	4555555	11111
magic	4555555	11111
magnesium	4534434	10000
magnet	4444444	11111
magnetic	4555555	11111
magnetically	4554555	11111
magnetism	4555555	11111
magnetization	4555555	11111
magnetized	4545555	11111
magneto	5656665	11111
magnetoelastic	3444434	00000
magnetoelectric	4443443	00000
magnetohydrodynamic	4555555	11111
magnetoresistance	5565555	11111
magnetotransport	5666666	11111
magnets	4445455	11111
magnon	3322322	00000
magnons	3334333	00000
majorana	3554444	11111
manganese	3444444	01110
manganite	4554554	11111
manganites	4555555	11111
manifolds	4766776	11111
manipulation	4445444	11111
many	4555555	11111
map	5666666	11111
mapping	4555555	11111
maps	4666666	11111
markovian	4555555	11111
martensitic	5666666	11111
maser	5877777	11111
mass	4545444	11111
masses	4555555	11111
massive	3444444	01111
massless	3444444	00100
master	4545555	11111
matched	4555545	11111
matching	4555555	11111
material	4555555	11111
materials	4555555	11111
matrices	4555555	11111
matrix	4555555	11111
matter	4555555	11111
maximal	4554555	11111
maximally	4544444	11111
maximum	4555555	11111
maxwell	4555555	11111
mean	4555555	11111
means	4655556	11111
measure	4545555	11111
measured	4555555	11111
measurement	4555555	11111
measurements	4555555	11111
measures	4555555	11111
measuring	4555555	11111
mechanical	4555555	11111
mechanics	4666666	11111
mechanism	4555555	11111
mechanisms	4555555	11111
media	5666666	11111
mediated	4555555	11111
medium	4555555	11111
melt	5777677	11111
melting	4666666	11111
membrane	4555555	11111
membranes	5666666	11111
memory	4555555	11111
mercury	4444444	11111
meson	4433343	00000
mesons	3434443	00000
mesoscopic	5666666	11111
metal	4555555	11111
metallic	4555555	11111
metals	5555555	11111
metamaterials	4343444	00000
metastability	4766666	11111
metastable	4656555	11111
methane	3454454	01111
method	4555555	11111
methods	4555555	11111
metric	3444444	00101
mev	5666666	11111
mg	3444444	00000
mgb	4645555	11111
mgo	4444444	00100
microcavities	4555555	11111
microcavity	5555555	11111
microscope	5777877	11111
microscopic	4555555	11111
microscopy	5666666	11111
microstructure	5666666	11111
microwave	4555555	11111
migration	4544444	11111
mills	3444444	01111
minima	4555555	11111
minimal	4555555	11111
minimum	4555555	11111
mirror	3444444	01111
missing	3544545	11111
mixed	4655555	11111
mixing	4565555	11111
mixture	4555555	11111
mixtures	4555555	11111
mn	4555555	11111
mnf	5444444	10110
mno	4555555	11111
mo	3544555	01111
mobility	4554444	11111
mode	4555555	11111
model	4555555	11111
modeling	4555555	11111
models	4555555	11111
modes	4555555	11111
modification	4555555	11111
modifications	4655555	11111
modified	4444444	01111
modulated	4666666	11111
modulation	4665656	11111
moduli	4555555	11111
modulus	4565655	11111
molecular	4555555	11111
molecule	4554444	11111
molecules	4555555	11111
molybdenum	4444444	01111
moment	3444444	00000
momenta	4444545	01111
moments	4555555	11111
momentum	4444444	01111
monatomic	4545555	11111
monolayer	4666666	11111
monolayers	4667666	11111
monopole	3555555	01111
monopoles	3655555	11110
monte	4666666	11111
moo	3655655	11111
morphology	5666766	11111
motion	4655555	11111
motions	4554554	11111
mott	4555555	11111
moving	4555555	11111
multi	4444444	01000
multichannel	4666666	11111
multicomponent	4544555	11111
multidimensional	4566555	11111
multielectron	4565555	11111
multiferroic	4333333	00000
multifractal	5777777	11111
multifragmentation	5676666	11111
multilayer	4666666	11111
multilayered	5667666	11111
multilayers	5777777	11111
multilevel	4555555	11111
multimode	4666566	11111
multiparticle	4455454	01111
multipartite	4444444	00000
multiphonon	4455555	11111
multiphoton	4666666	11111
multiple	4656666	11111
multiplet	4555545	11111
multiplicative	4776666	11111
multiplicity	4555565	11111
multiply	4566666	11111
multipole	4555555	11111
multiscale	4444444	11111
muon	3444444	00111
muonic	5555555	11111
muonium	5667666	11111
muons	4455555	11111
mutual	4555555	11111
n	4555555	11111
na	3455554	01111
nacl	4555554	11111
nambu	4656555	11111
nanoclusters	4444444	11111
nanocrystalline	5555555	11111
nanocrystals	4555555	11111
nanometer	5666666	11111
nanoparticle	4444444	10010
nanoparticles	4444444	11111
nanoscale	4444444	11111
nanostructures	4555444	11111
nanotube	4544444	11111
nanotubes	4454444	11111
nanowire	4444444	01000
nanowires	4444444	10111
nard	5766777	11111
narrow	4555555	11111
narrowing	4555555	11111
natural	4555554	11111
nature	4555555	11111
nb	3454444	01111
nbse	4677666	11111
nd	5666766	11111
ne	4555555	11111
near	4555555	11111
nearest	4665666	11111
nearly	4444445	01111
negative	4555555	11111
neighbor	4665565	11111
nematic	4555555	11111
neon	5655555	11111
network	4555555	11111
networks	4544555	11111
neural	5767777	11111
neurons	4554555	11111
neutral	3444455	01111
neutralino	5555555	11111
neutralization	4555655	11111
neutrino	4555555	11111
neutrinoless	4565555	11111
neutrinos	4555555	11111
neutron	4445444	01111
neutrons	4333333	10000
new	3555555	11111
newtonian	4555555	11111
next	4555555	11111
nh	4555555	11111
ni	4665566	11111
nickel	5555555	11111
nio	5656655	11111
niobium	4655555	11111
nitride	4555555	11111
nitrogen	4444444	00111
nm	4666666	11111
nmr	4565555	11111
nn	4555555	11111
no	4555555	11111
noble	4555555	11111
noise	4666666	11111
noisy	5555555	11111
non	4555555	11111
nonadiabatic	4656555	11111
nonclassical	5666666	11111
noncollinear	4444444	11111
noncommutative	4545554	11111
nonconservation	5666656	11111
nondegenerate	4677666	11111
nondemolition	5676667	11111
nonequilibrium	4555555	11111
nonleptonic	5554454	11110
nonlinear	4666666	11111
nonlinearities	4555565	11111
nonlinearity	4555555	11111
nonlocal	4555555	11111
nonlocality	4555555	11111
nonmagnetic	4554544	11111
nonperturbative	4666666	11111
nonradiative	4677676	11111
nonrelativistic	4565555	11111
nonresonant	4555555	11111
nonuniform	4555655	11111
nonuniversal	4656665	11111
nonzero	4444554	11111
normal	5666666	11111
not	4554444	01111
note	4444444	00000
novel	4766666	11111
np	4555454	11111
nuclear	3444333	00000
nucleation	5666566	11111
nuclei	4555555	01111
nucleon	4655555	11111
nucleons	4566555	11111
nucleosynthesis	5656666	11111
nucleus	4666666	11111
null	4555566	11111
number	4555555	11111
numerical	4665555	11111
o	5666666	11111
objects	4545555	11111
observables	4666566	11111
observation	4655666	11111
observations	3444444	01111
observed	4655555	11111
obtained	4556555	11111
octet	4544454	10111
octupole	4677777	11111
odd	4565555	11111
off	4544445	01111
oh	3433333	00000
on	4555555	11111
one	4555555	11111
onset	4655555	11111
open	4555555	11111
operation	4555555	11111
operations	4544444	11111
operator	4555555	11111
operators	4555555	11111
optic	4555555	11111
optical	4555555	11111
optically	4555555	11111
optics	4555555	11111
optimal	4554445	11111
optimization	4555555	11111
optimized	4555455	11111
orbit	4444444	01111
orbital	4455444	11111
orbitals	4555555	11111
orbits	5666666	11111
order	4555555	11111
ordered	4655566	11111
ordering	4666666	11111
organic	4555555	11111
organization	5555555	11111
organized	5666666	11111
orientation	4555555	11111
orientational	5777777	11111
oriented	4666666	11111
origin	4555555	11111
orthogonal	5655555	11111
orthorhombic	4556555	11111
os	3444444	01011
oscillating	4545555	11111
oscillation	4555555	11111
oscillations	4555555	11111
oscillator	4666666	11111
oscillators	4555555	11111
oscillatory	4556555	11111
out	4555555	11111
output	4555555	11111
overlap	4555555	11111
overlayer	4777777	11111
overlayers	5888788	11111
oxidation	4556555	11111
oxide	4555555	11111
oxides	5666666	11111
oxygen	4667666	11111
p	4555555	11111
packet	5556565	11111
packets	5666666	11111
packing	4555555	11111
pair	4555555	11111
pairing	4555555	11111
pairs	4555554	11111
palladium	5777676	11111
para	4545555	01111
parabolic	5666666	11111
parallel	4665666	11111
paramagnetic	4444443	10000
parameter	4555555	11111
parameters	4544454	11111
parametric	4555555	11111
parametrization	3545545	11111
parity	4555555	11111
partial	4444444	00000
partially	4555555	11111
particle	4545555	11111
particles	4555555	11111
partition	4666666	11111
parton	3444444	01111
passage	4555555	11111
passive	5666666	11111
path	4666666	11111
paths	4545555	11111
pattern	5665666	11111
patterns	5656666	11111
pauli	3444444	01001
pb	3444544	01111
pbte	4333333	00000
pd	4565555	11111
peak	4565655	11111
peaks	4555555	11111
peierls	4676677	11111
penetration	5665666	11111
penning	3455444	01111
percolation	4666666	11111
perfect	4545455	11111
performance	4455455	11111
period	5887877	11111
periodic	5666666	11111
periodically	5666666	11111
perovskite	4555555	11111
perovskites	4555555	11111
perpendicular	5655555	11111
persistence	4555555	11111
persistent	5666666	11111
perturbation	4545555	11111
perturbations	4555555	11111
perturbative	4656665	11111
perturbed	4667676	11111
pf	4666666	11111
phase	4555555	11111
phases	4565565	11111
phenomena	4666666	11111
phenomenological	3554454	01111
phenomenology	3455544	01111
phenomenon	4545555	11111
phonon	4555555	11111
phonons	4666556	11111
phosphorus	3444444	01101
photoabsorption	5666666	11111
photoconductivity	5777777	11111
photodetachment	4666666	11111
photodisintegration	4554444	11111
photoelectron	4666666	11111
photoelectrons	4555555	11111
photoemission	4666666	11111
photoexcitation	3555555	11111
photoexcited	4666677	11111
photoinduced	4555565	11111
photoionization	4656666	11111
photoluminescence	5676666	11111
photon	4555555	11111
photonic	4555555	11111
photons	4554444	11111
photoproduction	4433333	10000
photorefractive	4666666	11111
phys	4554555	11111
physical	4556555	11111
physics	4555555	11111
picosecond	5877777	11111
picture	4556555	11111
piezoelectric	3444444	00010
pinch	4555555	11111
pinned	4665666	11111
pinning	5666666	11111
pion	4544444	11110
pionic	4656666	11111
pions	4444545	11111
planar	4555555	11111
planck	4655565	11111
plane	5665656	11111
planes	5776677	11111
plasma	4555555	11111
plasmas	4655555	11111
plasmon	4444444	01111
plasmons	3555555	11111
plastic	4555555	11111
plateau	4444454	11111
platinum	3544444	10111
plus	4555555	11111
pn	4455555	11111
po	4554545	11111
point	4555555	11111
points	3444444	01010
poisson	4555555	11111
polar	4555555	11111
polariton	4545455	11111
polaritons	3444444	01000
polarizabilities	4554554	01111
polarizability	3444444	01110
polarization	4544454	11111
polarized	4655555	11111
polaron	4655555	11111
polarons	4656666	11111
pole	5433434	10000
poles	5433333	10000
poly	5666766	11111
polyacetylene	4877677	11111
polycrystalline	4666665	11111
polymer	5656666	11111
polymeric	4566665	11111
polymers	5666666	11111
populated	4444544	00111
population	4555555	11111
populations	4544544	11111
porous	5777777	11111
position	3555555	11111
positive	3444444	00000
positron	4666666	11111
positronium	4666666	11111
positrons	5666666	11111
possibility	4555555	11111
possible	4545455	11111
post	4554555	11111
potassium	5666666	11111
potential	3555555	11111
potentials	3555555	01111
potts	4777776	11111
powder	4565555	11111
power	4555555	11111
powers	4767666	11111
pp	4545444	11111
pr	5666666	11111
prba	4555555	11111
precession	4454444	11111
precise	4554444	11111
precision	4555555	11111
predicted	3555454	11111
prediction	4554555	11111
predictions	4555555	11111
preparation	4555555	11111
prepared	5666666	11111
presence	4555555	11111
pressure	4555555	11111
pressures	4555555	11111
primary	3444343	00000
primordial	4555555	11111
principle	4555555	11111
principles	4545454	11111
probabilities	4555554	11111
probability	4666666	11111
probe	4555555	11111
probed	4555555	11111
probes	4555555	11111
probing	4555555	11111
problem	4655555	11111
problems	3444444	01111
procedure	3444455	01111
process	4555555	11111
processes	4555555	11111
processing	4555555	11111
produced	4666666	11111
product	4545554	11111
production	3444544	01111
products	4545455	11111
profiles	4555666	11111
projected	4444444	00000
projectile	4666666	11111
projectiles	4676666	11111
projection	4565555	11111
prompt	3555544	01111
proof	4655655	11111
propagating	4555555	11111
propagation	4555555	11111
propagator	4655555	11111
properties	4655555	11111
property	4555555	11111
proposal	4545454	11111
proposed	4444444	11111
protein	4555555	11111
proteins	4555555	11111
proton	3444444	00000
protons	5454555	11111
proximity	4554555	11111
pseudo	3455455	01111
pseudogap	4555555	11111
pseudopotential	4555555	11111
pseudopotentials	4665656	11111
pseudoscalar	3444444	00111
pt	4655655	11111
pu	3333343	00000
publisher	4444444	00000
pulse	4555555	11111
pulsed	4555555	11111
pulses	4555555	11111
pump	5666666	11111
pumped	4665555	11111
pumping	4444444	11111
pure	3444444	00001
pyrochlore	4544444	11111
q	4555555	11111
qcd	5656666	11111
qed	5666666	11111
quadratic	4555555	11111
quadrupolar	4555656	11111
quadrupole	3444444	00000
quantitative	4555555	11111
quantization	4777777	11111
quantized	4655666	11111
quantum	4655555	11111
quark	4555555	11111
quarkonium	4766767	11111
quarks	3555555	01111
quartz	5777777	11111
quasi	4665565	11111
quasicrystal	4666666	11111
quasicrystals	5777777	11111
quasielastic	4666666	11111
quasifree	5666666	11111
quasinormal	4545555	11111
quasiparticle	4555555	11111
quasiparticles	4545555	11111
quasiperiodic	4666666	11111
qubit	4444444	10000
qubits	4444444	10000
quenched	4666666	11111
quenching	3545554	11111
quintessence	4544555	11111
r	5666666	11111
rabi	4555555	11111
radial	4555555	11111
radiation	4545555	11111
radiative	4555555	11111
radii	4555555	11111
radio	3443333	00000
radius	3554455	01111
raman	4665555	11111
random	4666666	11111
randomly	4666666	11111
range	4555555	11111
rapid	4555555	11111
rapidity	4565565	01111
rapidly	4655555	11111
rare	4545554	01111
rashba	4444444	00000
rate	4555555	11111
rates	4555555	11111
ratio	4545555	11111
ratios	4454444	01011
ray	4555555	11111
rayleigh	4655555	11111
rays	4433443	00000
rb	4555555	11111
re	3544444	01110
reaction	3444444	00000
reactions	4444445	01111
reactive	4665565	11111
real	4555555	11111
realistic	4555555	11111
realization	4545545	11111
rearrangement	3334443	00000
recent	3333433	00000
recoil	3444444	00000
recombination	4555555	11111
reconnection	4555544	11111
reconstructed	4667767	11111
reconstruction	5666666	11111
reconstructions	5767666	11111
recovery	4544444	11111
rectangular	5666666	11111
redistribution	4555555	11111
reduced	4555555	11111
reduction	4656565	11111
reentrant	4766666	11111
reexamined	5666666	11111
reference	4545555	11111
reflectance	4566656	11111
reflection	4555555	11111
reflectivity	5777777	11111
refraction	4444444	11110
refractive	4444444	01110
regge	5433333	10000
regime	4655555	11111
regimes	4555555	11111
region	3444444	01110
regions	4656666	11111
regular	4665566	11111
regularization	4665766	11111
related	4656666	11111
relation	4545555	11111
relations	3433333	00000
relationship	3555555	01111
relative	4554544	11110
relativistic	4655555	11111
relativity	3444444	01111
relaxation	4665665	11111
relaxations	4555665	11111
relaxor	4555555	11111
remarks	4444444	01010
renormalization	3555555	01111
renormalized	3444454	01110
reorientation	4555555	11111
replies	5778777	11111
reply	5667677	11111
representation	3545555	11111
representations	4554455	11111
repulsion	4656666	11111
repulsive	4454444	11111
residual	3444444	01101
resistance	4555555	11111
resistive	4555555	11111
resistivity	4566656	11111
resolution	4555555	11111
resolved	4656666	11111
resonance	4444444	11111
resonances	4555555	11111
resonant	5666666	11111
resonantly	4666666	11111
resonating	3556555	11111
resonator	4554555	11111
resonators	4554555	11111
respond	2654554	11111
response	4666666	11111
rest	5544455	11111
restoration	4665655	11111
restricted	4555555	11111
results	4666666	11111
rev	4554555	11111
revealed	4554555	11111
reversal	4555555	11111
reversed	4665666	11111
reversible	4555555	11111
review	4555455	11111
revisited	4555555	11111
rf	4555555	11111
rh	4555555	11111
rich	4555555	11111
rigid	4554555	11111
rigorous	4555556	11111
ring	4555555	11111
rings	4555555	11111
robust	4444444	11111
rods	4555555	11111
role	4555555	11111
room	4555555	11111
rotating	4554555	11111
rotation	4555555	11111
rotational	3545554	01111
rotor	3554554	01111
rough	4766777	11111
roughening	4777777	11111
roughness	4666556	11111
ru	4555555	11111
rubidium	3444444	01000
ruby	5555555	11111
rule	4444444	00000
rules	4444444	10000
running	4555555	11111
ruo	4655555	11111
rutile	3333343	00000
rydberg	4777777	11111
s	4555555	11111
saddle	4766676	11111
salpeter	5545555	11110
salt	4554554	11111
salts	4665666	11111
sample	4665656	11111
samples	4666666	11111
sampling	4565555	11111
sandpile	4665666	11111
satellite	4766767	11111
satellites	4767666	11111
saturated	3555554	01110
saturation	4545555	11111
sb	4555555	11111
sc	3433333	00000
scalar	4555555	11111
scalars	4666666	11111
scale	4555555	11111
scales	4555555	11111
scaling	4666666	11111
scanning	5666766	11111
scattered	5666666	11111
scattering	4555555	11111
scenario	4555555	11111
scheme	4555555	11111
schemes	3444444	01110
schottky	4666666	11111
schr	4666666	11111
schwarzschild	4455454	11111
schwinger	4766766	11111
screened	3555555	11111
screening	3555555	11111
se	4666666	11111
sea	4565555	11111
search	4554555	11111
second	4555555	11111
secondary	4666666	11111
section	3444544	01110
sections	4455555	11111
sector	4655555	11111
seesaw	4555545	11111
segregation	4666666	11111
selected	4666666	11111
selection	4565555	11111
selective	4555555	11111
selenium	5767777	11111
self	4555555	11111
semi	3555555	01111
semiclassical	4666666	11111
semiconducting	3444444	01010
semiconductor	4666666	11111
semiconductors	4656666	11111
semiflexible	4555555	11111
semileptonic	4555555	11111
sensitive	4555555	11111
sensitivity	4555555	11111
separable	4554455	11111
separated	4555555	11111
separation	5666655	11111
sequence	3544444	01110
sequences	4655555	11111
sequential	4555655	11111
series	4555555	11111
set	3545555	01111
sets	4656666	11111
shallow	4666666	11111
sham	4665666	11111
shape	4555555	11111
shaped	4555555	11111
shapes	4555555	11111
sharp	4555555	11111
shear	4555555	11111
sheared	4454455	11111
shell	3444444	00001
shells	3544444	01100
shielding	4444454	11110
shift	4454444	11111
shifts	5666655	11111
shock	4555555	11111
short	4555555	11111
shot	4555555	11111
si	4666666	11111
sic	4555555	11111
sige	5555555	11111
sigma	4545555	11111
sign	4555554	11111
signal	5666666	11111
signals	4555555	11111
signature	4556555	11111
signatures	4555555	11111
silica	4555555	11111
silicon	4777776	11111
silver	4655555	11111
similar	5665666	11111
similarity	4666666	11111
simons	5666666	11111
simple	3555555	01111
simplified	3444444	00011
simulated	5666666	11111
simulation	5666666	11111
simulations	4555555	11111
simultaneous	4544444	11111
sine	4777777	11111
single	4555555	11111
singlet	4555555	11111
singly	3343443	00000
singular	4656566	11111
singularities	4544454	11111
singularity	4566556	11111
sio	4566666	11111
site	4566666	11111
sites	4665666	11111
sitter	4555555	11111
situ	4665555	11111
six	3554555	01111
size	4655555	11111
sized	5555555	11111
skyrme	4665666	11111
skyrmion	4776766	11111
slab	4555555	11111
sliding	4666666	11111
slip	4555555	11111
slow	4555555	11111
slowing	3444454	01011
sm	4555555	11111
small	4666665	11111
smectic	4666666	11111
smooth	5666666	11111
sn	3444545	01111
so	4666665	11111
sodium	5766677	11111
soft	4555555	11111
softening	4454455	01111
solar	4656555	11111
solid	4555555	11111
solidification	4676777	11111
solids	4555655	11111
solitary	5666666	11111
soliton	4666666	11111
solitons	4655555	11111
soluble	5666666	11111
solution	4666666	11111
solutions	4555555	11111
solvable	4666666	11111
solvent	4545555	11111
solving	4555555	11111
some	5555555	11111
sound	4444444	10100
source	4555555	11111
sources	4444454	11111
sp	4565665	11111
space	4555555	11111
spaces	4555555	11111
spacetime	4555555	11111
spacetimes	5556655	11111
spatial	4555555	11111
spatially	4555555	11111
spatiotemporal	5666666	11111
special	3444444	01111
species	4545555	11111
specific	3545555	11111
spectra	4555555	11111
spectral	4555655	11111
spectroscopic	4555555	11111
spectroscopy	4665665	11111
spectrum	4555555	11111
speed	4545445	11111
sphere	4655555	11111
spheres	4555555	11111
spherical	4555555	11111
spherically	4655555	11111
spin	4555555	11111
spinel	4444444	11111
spinning	4545555	11111
spinodal	5777677	11111
spinor	3434444	00000
spins	4444444	00000
spiral	5665656	11111
split	4554455	11111
splitting	4555555	11111
splittings	5666665	11111
spontaneous	4555555	11111
spontaneously	3444444	00010
spreading	5666666	11111
sputtered	4766666	11111
sputtering	4666666	11111
sqrt	4554555	11111
square	4655666	11111
squeezed	4656666	11111
squeezing	4666666	11111
sr	5666666	11111
srtio	4443333	00000
ssbauer	5555555	11111
stability	4555555	11111
stabilization	4555555	11111
stabilized	4556555	11111
stable	4555555	11111
stacking	4556665	11111
stage	4877777	11111
stages	4766767	11111
staggered	4555555	11111
standard	4656665	11111
standing	5666666	11111
star	4555455	11111
stark	4666666	11111
stars	4555555	11111
state	4555555	11111
states	4555555	11111
static	4555555	11111
stationary	4555555	11111
statistical	4555555	11111
statistics	4655555	11111
steady	4665565	11111
stellar	4555555	11111
step	5666666	11111
stepped	5777777	11111
steps	5777777	11111
stimulated	4666566	11111
stm	5555555	11111
stochastic	4666666	11111
stokes	4555555	11111
stopping	4666566	11111
storage	4555555	11111
strain	4555555	11111
strained	4666666	11111
strange	4665665	11111
strangeness	4554555	11111
strength	4555555	11111
strengths	4666666	11111
stress	4555555	11111
stretched	4766766	11111
stretching	4544544	11111
string	5667666	11111
strings	4666766	11111
stripe	4555555	11111
stripes	4555555	11111
stripping	5544454	11110
strong	4555555	11111
strongly	4555555	11111
strontium	3444433	00000
structural	4666566	11111
structure	4666656	11111
structured	4555455	11111
structures	5666666	11111
studied	5666666	11111
studies	4666666	11111
study	4555555	11111
su	3444444	00000
sub	4555555	11111
subband	4666666	11111
subject	4555555	11111
submonolayer	5777767	11111
subpicosecond	4666666	11111
subshell	4556555	11111
substituted	4555555	11111
substitution	5666666	11111
substitutional	5777677	11111
substrate	4555555	11111
substrates	5565666	11111
subwavelength	4444444	10000
sulfur	5667766	11111
sum	4434444	10000
super	4555555	11111
superconducting	4655555	11111
superconductivity	4666666	11111
superconductor	4655555	11111
superconductors	5666666	11111
supercooled	5666666	11111
superdeformed	4555666	11111
superfluid	3344444	00000
superfluidity	4444444	01111
supergravity	4666655	11111
superheavy	3334433	00000
superlattice	4767777	11111
superlattices	4666666	11111
supernova	4545555	11111
superposition	4545555	11111
superstring	3656656	11111
supersymmetric	4665666	11111
supersymmetry	4655565	11111
supported	4554555	11111
suppressed	4555455	11111
suppression	5556655	11111
surface	4666666	11111
surfaces	4666666	11111
surfactant	5767677	11111
susceptibilities	4555555	11111
susceptibility	4555555	11111
suspension	5555555	11111
suspensions	5555555	11111
swift	4545555	11111
switching	4554455	11111
symmetric	4555555	11111
symmetries	3444444	00110
symmetry	4555555	11111
synchronization	4555555	11111
synchrotron	3555555	11111
synthesis	4555555	11111
system	4666666	11111
systematic	4555555	11111
systematics	4666666	11111
systems	4666666	11111
t	4666666	11111
ta	3555555	01111
tail	3555555	11111
tails	3655666	11111
target	3545555	01111
targets	4666666	11111
tas	4776677	11111
taylor	4766666	11111
tb	4445454	01111
tcnq	3344554	01111
te	4565656	11111
technicolor	5656666	11111
technique	4555555	11111
techniques	3545555	01111
teleportation	4555555	11111
teller	3444444	00111
temperature	4656655	11111
temperatures	4655555	11111
temporal	4656565	11111
tension	4656555	11111
tensor	3444444	01111
terahertz	4444444	11110
term	4445555	11111
terminated	5667666	11111
terms	3544445	01111
ternary	4656555	11111
test	3454444	01111
testing	4555555	11111
tests	4555445	11111
tetracyanoquinodimethane	4355665	01111
tetragonal	4555555	11111
tetrahedral	4556655	11111
tetrathiafulvalene	4556765	11111
tev	5565555	11111
tevatron	5666666	11111
texture	5666656	11111
th	4666665	11111
thallium	5545554	11110
the	4555555	11111
their	4555555	11111
theorem	4545444	11110
theorems	4444444	00000
theoretic	4444445	00111
theoretical	4555555	11111
theories	3555555	01111
theory	4555555	11111
thermal	4555555	11111
thermalization	4666666	11111
thermally	4666565	11111
thermodynamic	4555555	11111
thermodynamics	4555555	11111
thermoelectric	4555555	11111
thermopower	4665665	11111
thick	4555555	11111
thickness	4555555	11111
thin	4665665	11111
third	3554445	11111
thomas	5777677	11111
thouless	4766666	11111
three	4555555	11111
threshold	4555555	11111
thresholds	4455555	11111
ti	4444545	11111
tight	4666666	11111
tilt	4666665	11111
tilted	4655666	11111
time	4555555	11111
times	4555555	11111
tin	4544444	11100
tio	4444444	11111
tip	5655655	11111
titanium	4555555	11111
tl	5677767	11111
tm	4544555	11111
tmtsf	4776666	11111
tokamak	4666666	11111
tomography	4444444	11111
top	5666666	11111
topological	4555555	11111
topology	4555555	11111
toroidal	3444444	00100
torque	4434434	00000
torsion	3444444	00101
torus	4555555	11111
total	5656566	11111
towards	4555555	11111
traffic	5566555	11111
trajectories	4433323	00000
trajectory	4433333	00000
trans	3766666	11111
transfer	4555555	01111
transform	4454555	11111
transformation	4555555	11111
transformations	4555555	11111
transient	4655655	11111
transients	3666666	11111
transistor	4555555	11111
transistors	4545545	11111
transition	4555555	11111
transitions	4555555	11111
translational	4555565	11111
transmission	4555555	11111
transparency	4554555	11111
transport	4555555	11111
transverse	4555555	11111
trap	4555555	11111
trapped	4555555	11111
trapping	4555655	11111
traps	4555555	11111
traveling	5666666	11111
treatment	4666666	11111
tree	4555555	11111
trends	4555555	11111
triangular	4555555	11111
tricritical	4455555	01111
triple	3444444	01111
triplet	4444444	01111
ttf	4555665	01111
tube	4655555	11111
tunable	4444444	10111
tungsten	4444444	00010
tuning	4454544	11111
tunnel	4555555	11111
tunneling	5666666	11111
turbulence	4655555	11111
turbulent	4555555	11111
twin	5665666	11111
twist	4666565	11111
twisted	4555555	11111
two	4655555	11111
type	4655556	11111
types	4555555	11111
u	4555555	11111
ultracold	4444444	11111
ultrafast	4555555	11111
ultrahigh	4555555	11111
ultrarelativistic	5777777	11111
ultrashort	4555555	11111
ultrasonic	5555545	11111
ultrathin	5666666	11111
ultraviolet	3443434	00000
uncertainty	4555555	11111
